-0.027096132	-0.06463206	-0.032874823	-0.03614292	-0.01978802	0.028914958	-0.06074963	-0.024840785	0.044739958	0.01544157	0.01460498	-0.0886449	0.04359742	0.04527172	-0.067167126	-0.0029929222
-0.08025108	0.07267173	-0.08437962	-0.047665704	0.07320999	0.07483072	-0.09297524	0.0011823154	-0.043838263	0.14596193	0.046596654	-0.091822445	0.061656903	0.13514057	0.07736935	0.076946765
-0.17362139	0.24142855	-0.2632814	-0.1625624	0.18792413	0.2366797	-0.17131251	0.1528935	-0.20205939	0.24276538	0.25960106	-0.19881265	0.21659161	0.19060488	0.21710633	0.17953013
-0.091306835	0.058079775	-0.08028199	-0.12152872	0.0030089496	0.1341246	-0.08148714	0.04424326	-0.04436568	0.10232478	0.063703075	-0.08135394	0.071997285	0.05372818	0.08289548	0.0860432
-0.012191025	-0.004903608	0.027161473	-0.06308284	0.025825387	-0.046533197	-0.004938748	0.015340248	0.00842172	-0.04070771	0.008673575	0.05476667	-0.035133988	-0.043352645	0.04125664	0.05220768
0.084761836	-0.05435951	0.10800735	0.045255326	-0.08532896	-0.11614176	0.12512858	-0.1068936	0.041542854	-0.08153323	-0.042076975	0.12111892	-0.14807574	-0.11588277	-0.044257723	-0.11659329
-0.15625492	0.2145139	-0.2468339	-0.14766371	0.23272993	0.19207679	-0.19925553	0.22764401	-0.2513444	0.19085088	0.20248914	-0.19594736	0.16077779	0.20017582	0.22716106	0.22531198
-0.31641668	0.31238234	-0.30112535	-0.25612885	0.24761412	0.35988253	-0.25391263	0.24930486	-0.27409288	0.3168566	0.27449232	-0.30986384	0.25798956	0.2340384	0.30172002	0.2461477
-0.004022053	0.036839623	0.01056866	-0.034243632	-0.014077988	0.04853531	0.013970412	0.01814912	-0.0201813	-0.016058238	0.0033427265	-0.0059926948	0.0394678	0.025623621	0.07544277	-0.0023200675
-0.22969659	0.24916808	-0.19971704	-0.18943489	0.23570254	0.26266363	-0.17753321	0.23242997	-0.21457489	0.150515	0.26336867	-0.20311236	0.21646422	0.21117757	0.18947323	0.15706559
0.0055441875	0.04655503	0.018339254	0.009150026	0.050697286	-0.008580858	0.014337761	0.05080263	-0.013001479	-0.020895127	0.02569744	0.006110142	0.008339203	-0.07794727	0.04967709	0.07571271
0.055617202	-0.045316454	0.014390527	0.06709368	-0.08156924	-0.0468479	0.008659941	-0.0765008	0.052792497	0.011115576	-0.09879506	0.062306423	-0.04742434	-0.04666958	-0.044077054	-0.06128873
-0.057563465	0.045415327	-0.074319676	-0.023190642	0.05751915	0.09522777	-0.059302	0.09438049	-0.07236558	0.062595345	0.08948389	-0.09729807	0.0923507	0.08414699	0.07325378	0.11200204
-0.025463723	0.09562442	-0.021770747	-0.06938236	0.07556101	0.09617359	-0.077304356	0.07241444	-0.008132212	0.10379259	0.10451171	-0.07042502	0.041514013	0.05414399	0.05306475	0.050365373
0.07655539	-0.086570665	0.091534644	0.046158068	-0.031223591	-0.06663307	0.015389897	-0.070990585	0.04999341	-0.052084137	-0.033232342	0.003411104	-0.05766545	-0.0041440544	-0.017084505	-0.038659293
0.17541876	-0.15148194	0.22984949	0.12941955	-0.2036115	-0.12081147	0.1925893	-0.2146726	0.17296924	-0.18056972	-0.2052387	0.10897119	-0.18892203	-0.18238583	-0.21251158	-0.2155673
-0.064555876	0.048720505	-0.04357476	-0.070803344	-0.044997375	0.0032278486	-0.023159763	-0.018532226	-0.019677613	0.030846428	0.016057355	-0.052812573	0.0035062954	0.036536396	-0.008713357	0.046069372
-0.056515854	0.09843121	-0.073974505	-0.083921865	0.06468993	0.026383808	-0.1269768	0.08947673	-0.054974414	0.07517794	0.042072862	-0.004617284	0.09311498	0.062628485	0.07393502	0.06800991
0.11345008	-0.107052445	0.13416317	0.12290408	-0.16650131	-0.07443456	0.11179406	-0.14048743	0.11742737	-0.09017462	-0.18100384	0.054259658	-0.10207934	-0.06004489	-0.18619952	-0.13127984
0.14747804	-0.11508798	0.12432928	0.11291355	-0.15037094	-0.07530748	0.09211778	-0.18367597	0.16039145	-0.07266296	-0.10743479	0.1185404	-0.12909944	-0.10618029	-0.13964212	-0.099486016
0.32506394	-0.32610416	0.27126163	0.27408347	-0.31475842	-0.35612357	0.30639416	-0.29861265	0.29125583	-0.22089021	-0.27739578	0.26754457	-0.33835715	-0.25948176	-0.3513984	-0.33860233
-0.021870185	0.073270515	-0.03591338	-0.07417794	0.030859655	0.073726386	-0.081556164	0.036438257	-0.08157306	0.08198305	0.05507151	-0.052634414	0.012517407	0.035732582	0.07278985	0.04309819
-0.21564618	0.2051598	-0.19681753	-0.18515463	0.15817976	0.16595672	-0.17539728	0.16820137	-0.19274728	0.13924944	0.17854716	-0.10085816	0.16134496	0.17669213	0.17923011	0.15379311
0.04150932	0.013853226	-0.016311789	0.050049033	-0.0056509026	0.010842437	-0.0035239116	0.02172975	-0.031032803	-0.004289774	0.016431453	0.08692831	0.03319945	-0.030530833	0.048603855	0.0074312175
0.536878	-0.55036783	0.5145705	0.5574236	-0.5892046	-0.55249685	0.5519389	-0.60834265	0.5276776	-0.43726984	-0.525671	0.4096906	-0.5527561	-0.43746728	-0.5948705	-0.51202923
0.096348286	-0.09946453	0.06917856	-0.0016114165	-0.08302109	-0.037998453	0.10228026	-0.094924286	0.10572267	-0.074429154	-0.032007862	0.066962294	-0.117214635	-0.067853875	-0.12173466	-0.09194374
-0.47194406	0.40714097	-0.47390202	-0.52397555	0.42085236	0.5049188	-0.49316475	0.38223436	-0.41092148	0.41297084	0.4856947	-0.4443032	0.4909051	0.39665684	0.44676316	0.4280118
-0.1879826	0.2524613	-0.20351802	-0.20205751	0.1748638	0.17802316	-0.17363869	0.17870298	-0.24232134	0.16416965	0.17335871	-0.20865607	0.22826226	0.20766069	0.24398988	0.20853567
0.10079196	-0.10146104	0.12018366	0.04329767	-0.023818843	-0.060710713	0.10827753	-0.056344572	0.06547059	-0.08201621	-0.10787029	0.078106776	-0.08790799	-0.10996359	-0.07874455	-0.09804242
-0.07088943	0.047443535	-0.040366367	-0.13009182	0.112484165	0.15265258	-0.03677064	0.093321174	-0.06461806	0.098539814	0.05375943	-0.06643112	0.13191956	0.07525575	0.05404129	0.09571035
0.011895936	-0.029086357	-0.04911646	-0.08297616	0.016757142	0.039238967	-0.033267636	0.019792216	-0.01858231	-0.009307041	0.06801287	-0.046117738	0.033004455	0.0157154	0.052135915	0.049959816
0.03165274	-0.06926449	0.073287345	0.08071748	-0.019116541	-0.0491135	0.07609862	-0.055135906	0.07175812	-0.09539507	-0.024214884	0.06543182	-0.09036878	-0.11366183	-0.06867554	-0.038753312
0.13147075	-0.16922662	0.15748145	0.117674105	-0.2152868	-0.12083861	0.1810771	-0.18782082	0.16034713	-0.14682323	-0.15199983	0.14941175	-0.1849305	-0.15937269	-0.20627409	-0.14788187
0.011039337	-0.09880972	0.0446483	0.013877051	-0.11980943	0.009968884	0.08778204	-0.13703986	0.049507596	-0.0072148945	-0.032062292	0.0059830053	-0.09273651	-0.030308884	-0.06208937	-0.065008104
0.15990718	-0.13403541	0.19353528	0.07510061	-0.1486046	-0.14431362	0.11423474	-0.20972164	0.15660687	-0.16069835	-0.14985076	0.106791504	-0.1320851	-0.16208474	-0.104760446	-0.16763288
-0.037439864	-0.02877452	0.037209265	-0.0505129	0.00020039803	1.2560282e-05	0.0003024256	-0.09170352	0.05997061	-0.013328508	0.040846914	-0.06778263	-0.025582742	0.0025255026	-0.06122477	-0.024155108
0.09012302	-0.117395125	0.03963205	0.064853586	-0.11599132	-0.025684977	0.10298372	-0.10990011	0.091136575	-0.026131185	-0.08931491	0.07261867	-0.06791388	0.0018528756	-0.10859323	-0.046520904
-0.037945785	0.039525405	-0.06021643	0.013650809	-0.013482552	0.06195299	-0.018813694	-0.05535778	-0.035104994	0.079744756	0.022418568	-0.04976373	-0.01147931	0.002739742	0.015395245	0.044560757
-0.19114867	0.21453188	-0.16924904	-0.21900667	0.1875015	0.2008181	-0.2637883	0.1940094	-0.23489437	0.22061597	0.25346178	-0.23554151	0.20451081	0.2245875	0.19873978	0.2444597
-0.48012707	0.41810796	-0.42051548	-0.50924635	0.36812314	0.52316314	-0.4314139	0.40184197	-0.47528875	0.4688016	0.40979907	-0.44324237	0.42955408	0.4050255	0.46780193	0.41024655
0.019493889	0.0033373758	0.067897215	0.034069933	-0.07247577	0.05037286	-0.004012093	-0.10412927	0.021303998	-0.02308361	-0.032904625	0.028644435	-0.056966823	0.056009803	-0.016802276	-0.043215793
0.1919382	-0.1808894	0.15811107	0.092413336	-0.17601547	-0.16616632	0.15034024	-0.17344713	0.1173607	-0.12872843	-0.21167703	0.16437174	-0.14984876	-0.16471383	-0.13992916	-0.18876882
-0.2214206	0.19873089	-0.2549195	-0.25927192	0.19584389	0.22840828	-0.15534823	0.20720267	-0.24812825	0.17208901	0.2169099	-0.1667591	0.1762731	0.20206162	0.20448843	0.23025805
-0.071807146	0.030091437	-0.06322117	-0.06101803	0.017810317	0.06585277	0.017163277	-0.0034687363	-0.010788218	0.052771796	-0.02273355	-0.02903973	0.02223251	0.013283549	-0.018573394	0.034711864
-0.090943165	0.049289342	-0.03744928	-0.036772802	0.024154408	0.07050618	-0.050441537	0.0328485	-0.010638791	0.09747629	0.00025112476	-0.07681077	0.03912297	0.081458665	-0.026672933	0.027582647
-0.063295364	0.0499542	-0.07369941	-0.046342663	0.08279633	0.1255546	-0.1027361	0.080349796	-0.058886614	0.080260806	0.06369335	-0.023097757	0.027931776	0.057725325	0.045945585	0.020901924
-0.045213312	0.02878939	-0.00763717	-0.07847765	0.020419637	0.09495382	0.0048420914	-0.001772835	0.007742594	0.008309347	0.062079612	-0.0685387	0.03681848	0.046205997	0.08323227	-0.011742191
-0.05625715	0.054465443	0.015339266	-0.07930437	-0.042053252	0.05789841	0.0035107818	0.002083091	0.00040225405	-0.009529359	0.018965334	-0.034963313	0.010815381	0.03364949	-0.006813196	0.0727497
0.17448638	-0.053217772	0.15339528	0.09825453	-0.07527026	-0.11199116	0.13079168	-0.02186579	0.061962232	-0.1300691	-0.091579676	0.21237049	-0.16899805	-0.113257706	-0.09235848	-0.08663485
-0.30244714	0.27987173	-0.29886946	-0.24701446	0.28824878	0.3246536	-0.3105295	0.34457538	-0.27858865	0.26416638	0.32490012	-0.30189356	0.32827878	0.3159363	0.32629442	0.24916843
0.0978509	-0.18563217	0.13853365	0.110392615	-0.19573314	-0.12178881	0.17333399	-0.1548183	0.16151534	-0.13682605	-0.16604671	0.0926429	-0.16890667	-0.1648018	-0.132554	-0.119855605
0.08185127	-0.07002448	0.034289084	0.029230243	-0.060562685	-0.11003828	0.023998216	-0.039832648	0.064280316	-0.0853496	-0.104130566	0.031659618	-0.040668163	-0.104159825	-0.09527374	-0.092568435
0.0045247693	-0.038600974	0.05956589	0.06326248	-0.08424635	-0.04981818	0.021168316	-0.04081753	0.08816917	-0.069544435	-0.03984814	-0.033627633	-0.01094128	-0.020366509	-0.012201843	-0.043549877
-0.04387868	0.0021847493	0.00042744455	0.019805571	0.0042918096	-0.0083447425	-0.0030125119	0.026661903	-0.008011253	0.012949076	-0.0049961773	-0.011902471	0.031722873	-0.044117846	0.028344091	0.030937383
-0.14545132	0.08068825	-0.09160054	-0.081349425	0.037241176	0.16144657	-0.09332709	0.10519158	-0.08812146	0.13136007	0.06740367	-0.10228269	0.118962616	0.08208889	0.044246193	0.12322273
0.06306647	-0.07243917	0.07152968	0.15329297	-0.03159674	-0.083619624	0.09793784	-0.10682044	0.041745722	-0.11141657	-0.09839396	0.09293884	-0.100368276	-0.13664305	-0.07617534	-0.122029796
0.049324054	-0.11765518	0.084049046	0.1152081	-0.08625778	-0.09641746	0.11264497	-0.08345458	0.12214845	-0.082320906	-0.094860345	0.045570232	-0.056345318	-0.09936527	-0.05004785	-0.050825514
-0.08965859	0.034561295	-0.10109943	-0.13225926	0.05503795	0.09035388	-0.11724661	0.08051129	-0.10612617	0.063538805	0.032272674	-0.14208126	0.077566445	0.10938798	0.06768081	0.087563045
-0.13402577	0.11328146	-0.14313456	-0.0671338	0.19207439	0.1436264	-0.13743031	0.139713	-0.1786691	0.04244318	0.1215363	-0.018149553	0.11115762	0.05117442	0.14743909	0.17063819
-0.16315638	0.08172032	-0.15504594	-0.1317437	0.053785592	0.17793843	-0.086864516	0.1390943	-0.093438864	0.07972693	0.17032513	-0.08497337	0.15799385	0.1548171	0.17670724	0.08363717
-0.009386253	-0.02368854	0.026593776	-0.06379174	0.025286319	0.053421337	-0.031931162	-0.0071657356	-0.046637133	-0.0377575	-0.0023628187	-0.009789865	-0.00633934	0.05012667	-0.0064369044	-0.008238355
0.05909284	-0.036624108	0.05232359	0.017260404	-0.06824902	-0.0032225847	-0.022005027	-0.11130273	0.035464622	-0.0069311424	-0.017817749	0.0034446754	-0.0020032837	0.009395584	-0.08358604	-0.021428233
0.08316411	-0.09472677	0.07233268	0.047419656	-0.1195037	-0.06307032	0.07028552	-0.0704857	0.071400315	-0.0019690858	-0.09406199	0.07635416	-0.10866793	-0.014328826	-0.03416627	-0.082247354
-0.012179291	-0.056867756	0.01395324	-0.02388849	-0.046552617	0.0033937485	-0.013067231	0.025167247	0.028799657	0.01487925	0.019615982	-0.02005399	0.025452798	-0.040847912	-0.059701256	0.009082246
-0.27070934	0.35897622	-0.30857122	-0.28237417	0.29504433	0.31933078	-0.294376	0.27661365	-0.36606643	0.32243252	0.330953	-0.25980312	0.37710693	0.25565487	0.36236003	0.3629019
-0.1600894	0.18839724	-0.19695216	-0.21047348	0.07066252	0.18549316	-0.14085798	0.10962807	-0.13753225	0.20651072	0.16771662	-0.14810503	0.18504201	0.11808491	0.13044514	0.16647696
0.12200982	-0.057670947	0.12050317	0.105260536	-0.11097772	-0.0509334	0.12646566	-0.08170703	0.055558916	-0.085713275	-0.06909501	0.09605406	-0.047171738	-0.07736752	-0.10458554	-0.1410879
-0.19316818	0.17226891	-0.1522579	-0.21045859	0.1736179	0.21376647	-0.16888615	0.1784511	-0.19608979	0.23304771	0.20932156	-0.16615136	0.15577707	0.17268886	0.17369315	0.14684823
0.107312165	-0.0905547	0.0419626	0.062194105	-0.14247836	-0.05175956	0.040396105	-0.14052318	0.076329246	-0.021382522	-0.059861645	0.0040415213	-0.08139331	-0.05534756	-0.08068952	-0.049719173
0.21326096	-0.28473464	0.2315192	0.21399295	-0.29618222	-0.25085217	0.2126035	-0.30403337	0.23137943	-0.17809618	-0.22719806	0.13741015	-0.279283	-0.18201105	-0.2962387	-0.23099636
0.14112969	-0.098299675	0.15162107	0.21431883	-0.031682666	-0.2338764	0.22834702	-0.021132454	0.109196365	-0.25103265	-0.13014571	0.3015629	-0.1743329	-0.208239	-0.15749876	-0.14342977
0.05293587	-0.04150788	0.026575139	0.020609658	-0.108657494	-0.010943717	-0.004317463	-0.07607874	0.04760858	0.021107472	-0.07682235	0.060181532	-0.0683674	-0.05678579	-0.09910493	-0.028640639
0.012989671	-0.020367935	0.042016987	0.02533439	-0.06435781	0.0441636	-0.037440367	-0.026466137	-0.00021327943	0.07174427	-0.0030947132	-0.005041389	-0.032530796	0.0005616396	-0.06828039	-0.038200524
-0.15451722	0.097997874	-0.15928166	-0.10960316	0.1156036	0.19568725	-0.15080316	0.09503506	-0.085804045	0.102355815	0.15352042	-0.12278872	0.11826405	0.15769802	0.16195619	0.100805804
-0.11000589	0.07435564	-0.16314374	-0.11280629	0.08657417	0.121015415	-0.079421826	0.105723195	-0.13779561	0.1225861	0.09873801	-0.11698028	0.089480214	0.11521445	0.13339075	0.060091652
-0.123075254	0.15338641	-0.07396556	-0.13711299	0.08791242	0.0337454	-0.107581705	0.16326103	-0.10161295	0.06594202	0.09467335	-0.013915631	0.067278944	0.07489309	0.101660684	0.08295721
-0.119692594	0.12387119	-0.093884714	-0.079253055	0.08505899	0.06321192	-0.07771971	0.13011497	-0.06212889	0.05794658	0.13291802	-0.1114443	0.0877795	0.08385941	0.11955535	0.05290628
-0.20351282	0.14428273	-0.23474948	-0.17486899	0.106543824	0.24208604	-0.1877453	0.12634282	-0.19098076	0.14995527	0.16045554	-0.21739851	0.17107888	0.20854044	0.19855511	0.23812114
-0.16396476	0.17607476	-0.16812904	-0.16201009	0.19373332	0.18202747	-0.15471804	0.18088949	-0.14849256	0.18982235	0.14262387	-0.14167775	0.15552098	0.1607914	0.22288962	0.13916369
-0.07912931	0.06594108	-0.073485404	-0.06017967	0.061804365	0.013052002	-0.024086585	0.07006416	-0.0798212	0.04935576	0.08641935	-0.013094565	0.072550595	0.024182962	0.07092254	0.07236232
-0.2162311	0.21930498	-0.16650951	-0.21925738	0.14362976	0.2070631	-0.2262978	0.12994926	-0.19658373	0.23128915	0.20559007	-0.17537001	0.17563988	0.23835795	0.17810112	0.12774435
0.21189083	-0.20634918	0.2150098	0.19416341	-0.13093248	-0.25437725	0.24569468	-0.11628479	0.21105202	-0.19648026	-0.21168949	0.29574877	-0.1922663	-0.23177175	-0.1964938	-0.22477013
-0.10810835	0.15772825	-0.112137094	-0.11868304	0.10041892	0.16189225	-0.06739137	0.1319041	-0.102338836	0.08740788	0.10530962	-0.05693477	0.13835679	0.042845882	0.062234964	0.04173564
-0.026539207	-0.006117866	0.0055934065	0.033529136	0.069827504	-0.00088088016	0.018595783	0.023708817	-0.017591316	-0.049952455	-0.007941182	0.015173347	-0.012806984	-0.01670144	0.012704707	-0.023922572
-0.059176523	0.03582213	-0.027485263	-0.07148279	-0.026273482	0.07155999	-0.053529955	0.04170853	-0.049622633	0.06053885	0.048259243	-0.073213555	0.0067001674	-0.023217726	0.008195504	0.034622148
0.0073361783	0.027094679	-0.024951007	-0.07932636	0.027129235	0.06671863	-0.027752269	0.040416513	-0.029079294	0.04609445	0.04322261	-0.06843293	-0.009472849	-0.003232743	0.011700104	0.061358806
-0.08295831	0.10569996	-0.071046606	-0.05395471	0.1340195	0.13507445	-0.13131931	0.10118584	-0.072414376	0.061910484	0.07519645	-0.049871616	0.062962934	0.11153874	0.12907548	0.05339471
0.035348404	-0.03319299	0.08277502	0.105706505	-0.060272865	-0.06166457	0.030505085	-0.046679	0.038523283	-0.055894833	0.0028578623	0.03981254	-0.058475874	0.002771266	-0.06414782	-0.051633745
-0.06936965	0.05771335	-0.09625044	-0.1118978	0.0903443	0.16814995	-0.13184467	0.075167984	-0.063507624	0.07575721	0.055592403	-0.06920808	0.06556553	0.10645279	0.08377378	0.09189842
-0.011820341	0.038006295	-0.04988486	0.036093038	0.06416046	-0.020075375	-0.054788385	0.11441763	-0.055375732	0.018040702	0.06910635	-0.034570277	0.05561749	-0.0010402766	0.02515231	-0.005286396
-0.1354231	0.16296828	-0.093378946	-0.18506606	0.13868007	0.13696863	-0.078062244	0.15661909	-0.10632434	0.12294925	0.17261818	-0.09472326	0.07770712	0.1093732	0.16355672	0.08464311
-0.15466382	0.15882756	-0.1797455	-0.0793912	0.096447855	0.16096622	-0.10292673	0.08273387	-0.098254986	0.15267168	0.1821843	-0.12309494	0.12422993	0.1108579	0.12490647	0.15057884
0.02104842	-0.06560565	0.10552147	0.07800792	-0.08207547	-0.08231437	0.040820178	-0.13430947	0.07734602	-0.084840655	-0.11746658	0.010318349	-0.049339708	-0.054743677	-0.12832677	-0.069113724
-0.017405076	0.042876247	-0.020886501	-0.030152675	-0.01900281	0.02237172	-0.057688456	-0.025054269	-0.049998738	0.07067396	0.038197063	-0.10263195	0.012584378	0.05737773	0.0151326	0.0020086449
0.044141326	-0.04230338	0.05137158	0.07444038	-0.11896059	-0.016181258	0.038390633	-0.037723694	0.056626014	-0.010728615	-0.087758176	0.032621685	-0.015410612	-0.079084076	-0.116898574	-0.017374292
-0.11107343	0.06460947	-0.10592881	-0.03082754	0.016241765	0.041891348	-0.041603666	0.018147387	-0.11756081	0.11697628	0.09585997	-0.05435379	0.045700457	0.031436644	0.11433173	0.11441269
-0.20821083	0.20621319	-0.19742808	-0.19652256	0.23554978	0.19866887	-0.17805256	0.2504089	-0.21660173	0.16147694	0.24751352	-0.18017219	0.16334407	0.12838311	0.16532871	0.18291335
0.10963888	-0.055154122	0.045045126	0.0868941	-0.10650488	-0.08763142	0.0840573	-0.076851256	0.049696743	-0.03848385	-0.033675488	0.079200454	-0.13531843	-0.09325925	-0.053464506	-0.07764331
0.03340232	-0.027959375	0.00854964	0.04917458	-0.032223903	-0.0732386	0.046296116	-0.08198952	0.104041666	0.028062467	0.0062795626	-0.017398218	-0.0025240541	-0.052746132	-0.043272384	-0.09472664
0.13240743	-0.1611662	0.1252263	0.03154407	-0.106118046	-0.06369631	0.036777213	-0.16175814	0.14743526	-0.111009814	-0.14671685	0.08797187	-0.08272815	-0.08722173	-0.06537505	-0.07920366
-0.060163077	0.05672819	-0.08266255	-0.076225966	0.05471369	0.13623005	-0.037398066	0.049181722	-0.08054726	0.06102302	0.10033803	-0.1016119	0.09684396	0.0708605	0.05041538	0.02556498
-0.13565983	0.23513749	-0.15569296	-0.12865543	0.27335703	0.18755645	-0.16092984	0.19974397	-0.21053801	0.13998044	0.2100845	-0.11121646	0.21273589	0.094619796	0.18300748	0.20737097
0.071534	-0.065770455	0.048298888	0.045628134	-0.11637336	-0.09964079	0.054675553	-0.10012473	0.04612924	-0.11934114	-0.040487934	0.06367459	-0.113720976	-0.032046773	-0.04587658	-0.099835575
0.0825064	-0.05758999	0.10575319	0.049878318	-0.117459945	-0.08194337	0.020567484	-0.09735164	0.14265002	0.0036633655	-0.059872597	0.025296604	-0.076290585	-0.0042396924	-0.12597525	-0.045947295
-0.082297586	0.12724338	-0.11283502	-0.08296455	0.065872826	0.118153535	-0.1332701	0.12805368	-0.09893552	0.15406254	0.12862764	-0.09660541	0.14079385	0.15440936	0.15208684	0.13049586
-0.13772993	0.17326945	-0.11326272	-0.101178944	0.11064004	0.17441942	-0.11284271	0.09121726	-0.16045791	0.12052974	0.17042007	-0.13965191	0.19717261	0.10776274	0.18136859	0.14482552
0.14974079	-0.2386214	0.16607071	0.21209691	-0.22782736	-0.18351103	0.1498449	-0.21240221	0.15680888	-0.1677131	-0.2107145	0.1156163	-0.19016995	-0.10745342	-0.20870166	-0.21586192
-0.015367001	-0.002800745	-0.015501825	0.025276426	0.01729669	-0.06175626	0.028056044	0.021603955	-0.0115379235	-0.01733133	0.011035765	0.07852197	-0.018668372	0.0134126395	-0.040974665	0.016528588
-0.022188636	-0.0013649497	0.048346877	0.028850235	-0.0163873	0.011892224	0.019755892	-0.049989786	-0.01254903	0.034117408	-0.062747106	0.069320425	-0.041924	-0.03353863	-0.07356304	-0.0024976784
0.03694532	-0.084053695	0.04590421	-0.047142256	-0.025878279	0.041515138	0.037684523	-0.004797521	0.08005232	-0.025720624	0.0048462152	-0.041926093	0.014672446	0.0033371823	-0.0576298	-0.06601716
